branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S303","SP","OPS","C000000011","S000000017"," "," ","13100008","February 01-28 2015",1864.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100071","February 01-28 2015",2796.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100072","February 01-28 2015",932.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100073","February 01-28 2015",2330.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100076","February 01-28 2015",2796.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100104","February 01-28 2015",3728.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100113","February 01-28 2015",2796.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100237","February 01-28 2015",233.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100251","February 01-28 2015",2330.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100264","February 01-28 2015",699.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100266","February 01-28 2015",466.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100271","February 01-28 2015",2796.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100412","February 01-28 2015",1864.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100423","February 01-28 2015",5592.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100534","February 01-28 2015",2796.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100703","February 01-28 2015",233.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100878","February 01-28 2015",2330.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13100999","February 01-28 2015",1398.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13101001","February 01-28 2015",2097.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13101054","February 01-28 2015",2796.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13101060","February 01-28 2015",2796.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13200002","February 01-28 2015",8621.000000,2,"for the month of February 01-28 2015"
"S303","SP","OPS","C000000011","S000000017"," "," ","13300190","February 01-28 2015",3728.000000,2,"for the month of February 01-28 2015"
