branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S342","SP","OPS","C000000011","S000000017"," "," ","13101033","January 01-31 2016",611.625000,2,"for the month of January 01-31 2016"
"S342","SP","OPS","C000000011","S000000017"," "," ","13100042","January 01-31 2016",349.500000,2,"for the month of January 01-31 2016"
"S342","SP","OPS","C000000011","S000000017"," "," ","13100141","January 01-31 2016",349.500000,2,"for the month of January 01-31 2016"
"S342","SP","OPS","C000000011","S000000017"," "," ","13100968","January 01-31 2016",349.500000,2,"for the month of January 01-31 2016"
"S342","SP","OPS","C000000011","S000000017"," "," ","13101009","January 01-31 2016",349.500000,2,"for the month of January 01-31 2016"
"S342","SP","OPS","C000000011","S000000017"," "," ","13101068","January 01-31 2016",116.500000,2,"for the month of January 01-31 2016"
"S342","SP","OPS","C000000011","S000000017"," "," ","13101069","January 01-31 2016",116.500000,2,"for the month of January 01-31 2016"
"S342","SP","OPS","C000000011","S000000017"," "," ","13101070","January 01-31 2016",116.500000,2,"for the month of January 01-31 2016"
"S342","SP","OPS","C000000011","S000000017"," "," ","13101071","January 01-31 2016",116.500000,2,"for the month of January 01-31 2016"
"S342","SP","OPS","C000000011","S000000017"," "," ","13100252","January 01-31 2016",1194.125000,2,"for the month of January 01-31 2016"
"S342","SP","OPS","C000000011","S000000017"," "," ","13100667","January 01-31 2016",1194.125000,2,"for the month of January 01-31 2016"
