branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S339","SP","OPS","C000000011","S000000017"," "," ","13100167","December 01-31 2018",599.975000,2,"for the month of December 01-31 2018"
"S339","SP","OPS","C000000011","S000000017"," "," ","13100204","December 01-31 2018",2230.975000,2,"for the month of December 01-31 2018"
"S339","SP","OPS","C000000011","S000000017"," "," ","13100209","December 01-31 2018",1165.000000,2,"for the month of December 01-31 2018"
"S339","SP","OPS","C000000011","S000000017"," "," ","13100385","December 01-31 2018",425.225000,2,"for the month of December 01-31 2018"
"S339","SP","OPS","C000000011","S000000017"," "," ","13100399","December 01-31 2018",541.725000,2,"for the month of December 01-31 2018"
"S339","SP","OPS","C000000011","S000000017"," "," ","13100412","December 01-31 2018",1223.250000,2,"for the month of December 01-31 2018"
"S339","SP","OPS","C000000011","S000000017"," "," ","13100728","December 01-31 2018",17.475000,2,"for the month of December 01-31 2018"
"S339","SP","OPS","C000000011","S000000017"," "," ","13100732","December 01-31 2018",174.750000,2,"for the month of December 01-31 2018"
"S339","SP","OPS","C000000011","S000000017"," "," ","13100789","December 01-31 2018",949.475000,2,"for the month of December 01-31 2018"
"S339","SP","OPS","C000000011","S000000017"," "," ","13100850","December 01-31 2018",7106.500000,2,"for the month of December 01-31 2018"
"S339","SP","OPS","C000000011","S000000017"," "," ","13101015","December 01-31 2018",75.725000,2,"for the month of December 01-31 2018"
"S339","SP","OPS","C000000011","S000000017"," "," ","13101087","December 01-31 2018",3844.500000,2,"for the month of December 01-31 2018"
"S339","SP","OPS","C000000011","S000000017"," "," ","13101104","December 01-31 2018",1631.000000,2,"for the month of December 01-31 2018"
"S339","SP","OPS","C000000011","S000000017"," "," ","13101119","December 01-31 2018",2446.500000,2,"for the month of December 01-31 2018"
"S339","SP","OPS","C000000011","S000000017"," "," ","13101147","December 01-31 2018",192.225000,2,"for the month of December 01-31 2018"
"S339","SP","OPS","C000000011","S000000017"," "," ","13200002","December 01-31 2018",1514.500000,2,"for the month of December 01-31 2018"
"S339","SP","OPS","C000000011","S000000017"," "," ","13100013","December 01-31 2018",203.875000,2,"for the month of December 01-31 2018"
"S339","SP","OPS","C000000011","S000000017"," "," ","13100015","December 01-31 2018",203.875000,2,"for the month of December 01-31 2018"
"S339","SP","OPS","C000000011","S000000017"," "," ","13100181","December 01-31 2018",37.862500,2,"for the month of December 01-31 2018"
"S339","SP","OPS","C000000011","S000000017"," "," ","13101010","December 01-31 2018",37.862500,2,"for the month of December 01-31 2018"
"S339","SP","OPS","C000000011","S000000017"," "," ","13100702","December 01-31 2018",549.491667,2,"for the month of December 01-31 2018"
"S339","SP","OPS","C000000011","S000000017"," "," ","13100861","December 01-31 2018",549.491667,2,"for the month of December 01-31 2018"
"S339","SP","OPS","C000000011","S000000017"," "," ","13100405","December 01-31 2018",549.491667,2,"for the month of December 01-31 2018"
