branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S320","SP","OPS","C000000011","S000000017"," "," ","13100013","November 01-30 2014",2330.000000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100046","November 01-30 2014",699.000000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100237","November 01-30 2014",1398.000000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100412","November 01-30 2014",1398.000000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100423","November 01-30 2014",5592.000000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100703","November 01-30 2014",2796.000000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100789","November 01-30 2014",524.250000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13101054","November 01-30 2014",932.000000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13101058","November 01-30 2014",5592.000000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13300051","November 01-30 2014",2330.000000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100072","November 01-30 2014",366.975000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100167","November 01-30 2014",2056.225000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100209","November 01-30 2014",932.000000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100289","November 01-30 2014",425.225000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100399","November 01-30 2014",366.975000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100421","November 01-30 2014",5067.750000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100529","November 01-30 2014",483.475000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100844","November 01-30 2014",233.000000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13300309","November 01-30 2014",2213.500000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100114","November 01-30 2014",2766.875000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100668","November 01-30 2014",2766.875000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100337","November 01-30 2014",699.000000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100748","November 01-30 2014",699.000000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13101015","November 01-30 2014",358.237500,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13101033","November 01-30 2014",358.237500,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100380","November 01-30 2014",5592.000000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13101043","November 01-30 2014",5592.000000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100405","November 01-30 2014",271.833333,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100702","November 01-30 2014",271.833333,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100861","November 01-30 2014",271.833333,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13100923","November 01-30 2014",699.000000,2,"for the month of November 01-30 2014"
"S320","SP","OPS","C000000011","S000000017"," "," ","13101024","November 01-30 2014",699.000000,2,"for the month of November 01-30 2014"
