branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S327","SP","OPS","C000000011","S000000017"," "," ","13100072","December 01-31 2016",932.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100195","December 01-31 2016",233.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100237","December 01-31 2016",1398.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100254","December 01-31 2016",1864.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100265","December 01-31 2016",11184.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100315","December 01-31 2016",5592.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100323","December 01-31 2016",932.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100340","December 01-31 2016",2796.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100421","December 01-31 2016",2796.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100703","December 01-31 2016",2796.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100843","December 01-31 2016",2796.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100844","December 01-31 2016",4660.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100918","December 01-31 2016",1631.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100923","December 01-31 2016",1398.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100940","December 01-31 2016",1398.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13101001","December 01-31 2016",932.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13101060","December 01-31 2016",932.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13101069","December 01-31 2016",5126.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13101104","December 01-31 2016",2796.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13300143","December 01-31 2016",1631.000000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100138","December 01-31 2016",1124.225000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100167","December 01-31 2016",192.225000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100191","December 01-31 2016",873.750000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100289","December 01-31 2016",17.475000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100308","December 01-31 2016",291.250000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100408","December 01-31 2016",658.225000,2,"for the month of December 01-31 2016"
"S327","SP","OPS","C000000011","S000000017"," "," ","13100418","December 01-31 2016",58.250000,2,"for the month of December 01-31 2016"
