branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S333","SP","OPS","C000000011","S000000017"," "," ","13100308","October 01-31 2019",2796.000000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13100323","October 01-31 2019",932.000000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13100370","October 01-31 2019",932.000000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13100728","October 01-31 2019",1398.000000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13100843","October 01-31 2019",2796.000000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13100923","October 01-31 2019",1398.000000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13101033","October 01-31 2019",932.000000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13300143","October 01-31 2019",1398.000000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13300181","October 01-31 2019",1398.000000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13300510","October 01-31 2019",932.000000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13100046","October 01-31 2019",1339.750000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13100107","October 01-31 2019",5126.000000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13100114","October 01-31 2019",1747.500000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13100181","October 01-31 2019",541.725000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13100399","October 01-31 2019",308.725000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13100421","October 01-31 2019",1747.500000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13100696","October 01-31 2019",640.750000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13100782","October 01-31 2019",174.750000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13100940","October 01-31 2019",174.750000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13101069","October 01-31 2019",3902.750000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13101110","October 01-31 2019",541.725000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13101115","October 01-31 2019",699.000000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13100789","October 01-31 2019",192.225000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13101166","October 01-31 2019",1065.975000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13100904","October 01-31 2019",349.500000,2,"for the month of October 01-31 2019"
"S333","SP","OPS","C000000011","S000000017"," "," ","13101010","October 01-31 2019",349.500000,2,"for the month of October 01-31 2019"
