branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S321","SP","OPS","C000000011","S000000017"," "," ","13100008","July 01-31 2018",932.000000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100124","July 01-31 2018",932.000000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100167","July 01-31 2018",2796.000000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100209","July 01-31 2018",1398.000000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100292","July 01-31 2018",2330.000000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100308","July 01-31 2018",2796.000000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100323","July 01-31 2018",1398.000000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100348","July 01-31 2018",932.000000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100696","July 01-31 2018",4194.000000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100850","July 01-31 2018",5592.000000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100904","July 01-31 2018",932.000000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100940","July 01-31 2018",932.000000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100978","July 01-31 2018",932.000000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13101015","July 01-31 2018",1398.000000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13101054","July 01-31 2018",932.000000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13101104","July 01-31 2018",2796.000000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13101111","July 01-31 2018",932.000000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13101118","July 01-31 2018",932.000000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13300309","July 01-31 2018",1398.000000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100006","July 01-31 2018",4560.975000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100046","July 01-31 2018",1106.750000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100073","July 01-31 2018",116.500000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100229","July 01-31 2018",2638.725000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100237","July 01-31 2018",658.225000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100254","July 01-31 2018",757.250000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100289","July 01-31 2018",2696.975000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100315","July 01-31 2018",4601.750000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100418","July 01-31 2018",174.750000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100703","July 01-31 2018",1689.250000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100732","July 01-31 2018",58.250000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100782","July 01-31 2018",1747.500000,2,"for the month of July 01-31 2018"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100789","July 01-31 2018",4793.975000,2,"for the month of July 01-31 2018"
