branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S313","SP","OPS","C000000011","S000000017"," "," ","13100124","September 01-30 2018",932.000000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100209","September 01-30 2018",1398.000000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100237","September 01-30 2018",1398.000000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100308","September 01-30 2018",2796.000000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100904","September 01-30 2018",932.000000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13101111","September 01-30 2018",932.000000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13300510","September 01-30 2018",932.000000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100138","September 01-30 2018",192.225000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100229","September 01-30 2018",658.225000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100289","September 01-30 2018",1997.975000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100292","September 01-30 2018",658.225000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100399","September 01-30 2018",308.725000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100696","September 01-30 2018",425.225000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100732","September 01-30 2018",2388.250000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100782","September 01-30 2018",4619.225000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100843","September 01-30 2018",75.725000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100983","September 01-30 2018",582.500000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13101069","September 01-30 2018",17.475000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13101110","September 01-30 2018",1240.725000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13101115","September 01-30 2018",1124.225000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13101118","September 01-30 2018",425.225000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13200002","September 01-30 2018",1223.250000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100789","September 01-30 2018",3728.000000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100850","September 01-30 2018",640.750000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13101015","September 01-30 2018",116.500000,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100013","September 01-30 2018",125.237500,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100015","September 01-30 2018",125.237500,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100177","September 01-30 2018",684.437500,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100256","September 01-30 2018",684.437500,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100363","September 01-30 2018",684.437500,2,"for the month of September 01-30 2018"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100313","September 01-30 2018",684.437500,2,"for the month of September 01-30 2018"
