branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S354","SP","OPS","C000000011","S000000017"," "," ","13100095","August 01-31 2018",932.000000,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13100124","August 01-31 2018",1398.000000,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13100904","August 01-31 2018",932.000000,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13101118","August 01-31 2018",1864.000000,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13100006","August 01-31 2018",116.500000,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13100046","August 01-31 2018",541.725000,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13100112","August 01-31 2018",17.475000,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13100167","August 01-31 2018",2056.225000,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13100204","August 01-31 2018",2737.750000,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13100289","August 01-31 2018",832.975000,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13100292","August 01-31 2018",2330.000000,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13100323","August 01-31 2018",308.725000,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13100703","August 01-31 2018",250.475000,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13100782","August 01-31 2018",2871.725000,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13100789","August 01-31 2018",3203.750000,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13101104","August 01-31 2018",658.225000,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13101115","August 01-31 2018",1631.000000,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13200002","August 01-31 2018",2230.975000,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13100254","August 01-31 2018",1764.975000,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13100983","August 01-31 2018",716.475000,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13100013","August 01-31 2018",241.737500,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13100015","August 01-31 2018",241.737500,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13100177","August 01-31 2018",247.562500,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13100256","August 01-31 2018",247.562500,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13100313","August 01-31 2018",247.562500,2,"for the month of August 01-31 2018"
"S354","SP","OPS","C000000011","S000000017"," "," ","13100363","August 01-31 2018",247.562500,2,"for the month of August 01-31 2018"
