branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S352","SP","OPS","C000000011","S000000017"," "," ","13100073","August 01-31 2016",932.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100095","August 01-31 2016",932.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100104","August 01-31 2016",1398.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100138","August 01-31 2016",4194.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100167","August 01-31 2016",582.500000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100190","August 01-31 2016",1398.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100195","August 01-31 2016",233.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100209","August 01-31 2016",1398.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100229","August 01-31 2016",3262.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100254","August 01-31 2016",2796.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100264","August 01-31 2016",233.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100265","August 01-31 2016",11184.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100289","August 01-31 2016",4660.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100308","August 01-31 2016",2796.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100323","August 01-31 2016",1165.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100337","August 01-31 2016",932.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100408","August 01-31 2016",932.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100421","August 01-31 2016",4660.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100423","August 01-31 2016",1864.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100748","August 01-31 2016",699.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100782","August 01-31 2016",5592.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100789","August 01-31 2016",5592.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100843","August 01-31 2016",5592.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100844","August 01-31 2016",466.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100856","August 01-31 2016",5592.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100918","August 01-31 2016",466.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100923","August 01-31 2016",1398.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100940","August 01-31 2016",2796.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100980","August 01-31 2016",2796.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13101001","August 01-31 2016",932.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13101060","August 01-31 2016",932.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13101072","August 01-31 2016",932.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13101090","August 01-31 2016",4660.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13200002","August 01-31 2016",1398.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13300143","August 01-31 2016",2796.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100204","August 01-31 2016",932.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100407","August 01-31 2016",932.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100731","August 01-31 2016",932.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13101078","August 01-31 2016",932.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13101081","August 01-31 2016",932.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13101096","August 01-31 2016",932.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100732","August 01-31 2016",1398.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13101000","August 01-31 2016",1398.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100902","August 01-31 2016",932.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13101061","August 01-31 2016",932.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100399","August 01-31 2016",2640.666667,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100993","August 01-31 2016",2640.666667,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100994","August 01-31 2016",2640.666667,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100292","August 01-31 2016",1048.500000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13300251","August 01-31 2016",1048.500000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100015","August 01-31 2016",2097.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100751","August 01-31 2016",2097.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100006","August 01-31 2016",2796.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100913","August 01-31 2016",2796.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100114","August 01-31 2016",466.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100668","August 01-31 2016",466.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13101084","August 01-31 2016",466.000000,2,"for the month of August 01-31 2016"
"S352","SP","OPS","C000000011","S000000017"," "," ","13100215","August 01-31 2016",543.666667,2,"for the month of August 01-31 2016"
