branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S340","SP","OPS","C000000011","S000000017"," "," ","13100072","March 01-31 2016",932.000000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100073","March 01-31 2016",932.000000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100104","March 01-31 2016",1398.000000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100209","March 01-31 2016",1398.000000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100240","March 01-31 2016",582.500000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100254","March 01-31 2016",1281.500000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100265","March 01-31 2016",10252.000000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100337","March 01-31 2016",932.000000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100421","March 01-31 2016",4194.000000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100703","March 01-31 2016",1165.000000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100728","March 01-31 2016",1398.000000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100748","March 01-31 2016",1398.000000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100919","March 01-31 2016",932.000000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100923","March 01-31 2016",1398.000000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100940","March 01-31 2016",2796.000000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100980","March 01-31 2016",1689.250000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13101001","March 01-31 2016",233.000000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13101090","March 01-31 2016",1339.750000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100229","March 01-31 2016",3337.725000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100204","March 01-31 2016",798.857143,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100407","March 01-31 2016",798.857143,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100731","March 01-31 2016",798.857143,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100925","March 01-31 2016",798.857143,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13101078","March 01-31 2016",798.857143,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13101079","March 01-31 2016",798.857143,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13101081","March 01-31 2016",798.857143,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100292","March 01-31 2016",815.500000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13300251","March 01-31 2016",815.500000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100015","March 01-31 2016",2563.000000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100751","March 01-31 2016",2563.000000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100006","March 01-31 2016",2679.500000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100913","March 01-31 2016",2679.500000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100215","March 01-31 2016",1398.000000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100412","March 01-31 2016",1398.000000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100904","March 01-31 2016",1398.000000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13101077","March 01-31 2016",1398.000000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13101015","March 01-31 2016",1398.000000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13101033","March 01-31 2016",1398.000000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13101068","March 01-31 2016",950.931250,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13101069","March 01-31 2016",950.931250,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13101070","March 01-31 2016",950.931250,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13101071","March 01-31 2016",950.931250,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100667","March 01-31 2016",2446.500000,2,"for the month of March 01-31 2016"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100252","March 01-31 2016",2446.500000,2,"for the month of March 01-31 2016"
