branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S340","SP","OPS","C000000011","S000000017"," "," ","13100337","March 01-31 2014",621.333333,2,"for the month of March 01-31 2014"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100940","March 01-31 2014",621.333333,2,"for the month of March 01-31 2014"
"S340","SP","OPS","C000000011","S000000017"," "," ","13101010","March 01-31 2014",8.737500,2,"for the month of March 01-31 2014"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100181","March 01-31 2014",8.737500,2,"for the month of March 01-31 2014"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100888","March 01-31 2014",745.600000,2,"for the month of March 01-31 2014"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100889","March 01-31 2014",745.600000,2,"for the month of March 01-31 2014"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100890","March 01-31 2014",745.600000,2,"for the month of March 01-31 2014"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100891","March 01-31 2014",745.600000,2,"for the month of March 01-31 2014"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100893","March 01-31 2014",745.600000,2,"for the month of March 01-31 2014"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100894","March 01-31 2014",745.600000,2,"for the month of March 01-31 2014"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100896","March 01-31 2014",745.600000,2,"for the month of March 01-31 2014"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100897","March 01-31 2014",745.600000,2,"for the month of March 01-31 2014"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100898","March 01-31 2014",745.600000,2,"for the month of March 01-31 2014"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100899","March 01-31 2014",745.600000,2,"for the month of March 01-31 2014"
"S340","SP","OPS","C000000011","S000000017"," "," ","13100923","March 01-31 2014",699.000000,2,"for the month of March 01-31 2014"
"S340","SP","OPS","C000000011","S000000017"," "," ","13101024","March 01-31 2014",699.000000,2,"for the month of March 01-31 2014"
