branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S343","SP","OPS","C000000011","S000000017"," "," ","13100308","August 01-31 2019",2796.000000,2,"for the month of August 01-31 2019"
"S343","SP","OPS","C000000011","S000000017"," "," ","13100800","August 01-31 2019",932.000000,2,"for the month of August 01-31 2019"
"S343","SP","OPS","C000000011","S000000017"," "," ","13100919","August 01-31 2019",932.000000,2,"for the month of August 01-31 2019"
"S343","SP","OPS","C000000011","S000000017"," "," ","13100940","August 01-31 2019",932.000000,2,"for the month of August 01-31 2019"
"S343","SP","OPS","C000000011","S000000017"," "," ","13101111","August 01-31 2019",932.000000,2,"for the month of August 01-31 2019"
"S343","SP","OPS","C000000011","S000000017"," "," ","13101125","August 01-31 2019",932.000000,2,"for the month of August 01-31 2019"
"S343","SP","OPS","C000000011","S000000017"," "," ","13300510","August 01-31 2019",932.000000,2,"for the month of August 01-31 2019"
"S343","SP","OPS","C000000011","S000000017"," "," ","13100138","August 01-31 2019",483.475000,2,"for the month of August 01-31 2019"
"S343","SP","OPS","C000000011","S000000017"," "," ","13100254","August 01-31 2019",1357.225000,2,"for the month of August 01-31 2019"
"S343","SP","OPS","C000000011","S000000017"," "," ","13100366","August 01-31 2019",1048.500000,2,"for the month of August 01-31 2019"
"S343","SP","OPS","C000000011","S000000017"," "," ","13100399","August 01-31 2019",1648.475000,2,"for the month of August 01-31 2019"
"S343","SP","OPS","C000000011","S000000017"," "," ","13100696","August 01-31 2019",1456.250000,2,"for the month of August 01-31 2019"
"S343","SP","OPS","C000000011","S000000017"," "," ","13100703","August 01-31 2019",1922.250000,2,"for the month of August 01-31 2019"
"S343","SP","OPS","C000000011","S000000017"," "," ","13100843","August 01-31 2019",4386.225000,2,"for the month of August 01-31 2019"
"S343","SP","OPS","C000000011","S000000017"," "," ","13101087","August 01-31 2019",1531.975000,2,"for the month of August 01-31 2019"
"S343","SP","OPS","C000000011","S000000017"," "," ","13101110","August 01-31 2019",2679.500000,2,"for the month of August 01-31 2019"
"S343","SP","OPS","C000000011","S000000017"," "," ","13101115","August 01-31 2019",1823.225000,2,"for the month of August 01-31 2019"
"S343","SP","OPS","C000000011","S000000017"," "," ","13200002","August 01-31 2019",2563.000000,2,"for the month of August 01-31 2019"
"S343","SP","OPS","C000000011","S000000017"," "," ","13100114","August 01-31 2019",2388.250000,2,"for the month of August 01-31 2019"
"S343","SP","OPS","C000000011","S000000017"," "," ","13100789","August 01-31 2019",541.725000,2,"for the month of August 01-31 2019"
"S343","SP","OPS","C000000011","S000000017"," "," ","13300181","August 01-31 2019",250.475000,2,"for the month of August 01-31 2019"
