branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S325","SP","OPS","C000000011","S000000017"," "," ","13100104","January 01-31 2018",1398.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100113","January 01-31 2018",1398.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100138","January 01-31 2018",2563.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100237","January 01-31 2018",1398.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100348","January 01-31 2018",932.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100412","January 01-31 2018",2097.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100421","January 01-31 2018",5592.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100706","January 01-31 2018",1398.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100728","January 01-31 2018",1165.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100923","January 01-31 2018",1398.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100940","January 01-31 2018",699.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13101069","January 01-31 2018",1398.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13101104","January 01-31 2018",2796.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13101115","January 01-31 2018",8388.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13101119","January 01-31 2018",2330.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100120","January 01-31 2018",990.250000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100315","January 01-31 2018",366.975000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100323","January 01-31 2018",1124.225000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13101111","January 01-31 2018",466.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100731","January 01-31 2018",2222.237500,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100204","January 01-31 2018",2222.237500,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13101015","January 01-31 2018",699.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100982","January 01-31 2018",699.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100177","January 01-31 2018",1165.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100256","January 01-31 2018",1165.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100313","January 01-31 2018",1165.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100363","January 01-31 2018",1165.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100058","January 01-31 2018",1398.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100107","January 01-31 2018",1398.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100405","January 01-31 2018",5592.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100702","January 01-31 2018",5592.000000,2,"for the month of January 01-31 2018"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100861","January 01-31 2018",5592.000000,2,"for the month of January 01-31 2018"
