branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S322","SP","OPS","C000000011","S000000017"," "," ","13100008","June 01-30 2016",1398.000000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13100062","June 01-30 2016",1398.000000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13100072","June 01-30 2016",932.000000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13100104","June 01-30 2016",466.000000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13100190","June 01-30 2016",1398.000000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13100370","June 01-30 2016",1398.000000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13100421","June 01-30 2016",932.000000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13100728","June 01-30 2016",1398.000000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13100856","June 01-30 2016",3728.000000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13100923","June 01-30 2016",932.000000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13100940","June 01-30 2016",2796.000000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13100999","June 01-30 2016",932.000000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13101060","June 01-30 2016",932.000000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13300143","June 01-30 2016",2796.000000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13300309","June 01-30 2016",2796.000000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13100112","June 01-30 2016",174.750000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13100264","June 01-30 2016",2580.475000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13100408","June 01-30 2016",541.725000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13100204","June 01-30 2016",475.708333,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13100407","June 01-30 2016",475.708333,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13100731","June 01-30 2016",475.708333,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13101078","June 01-30 2016",475.708333,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13101096","June 01-30 2016",475.708333,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13101081","June 01-30 2016",475.708333,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13100006","June 01-30 2016",699.000000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13100913","June 01-30 2016",699.000000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13100042","June 01-30 2016",1864.000000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13100141","June 01-30 2016",1864.000000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13100968","June 01-30 2016",1864.000000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13101009","June 01-30 2016",1864.000000,2,"for the month of June 01-30 2016"
"S322","SP","OPS","C000000011","S000000017"," "," ","13101095","June 01-30 2016",1864.000000,2,"for the month of June 01-30 2016"
