branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S337","SP","OPS","C000000011","S000000017"," "," ","13100095","February 01-28 2019",932.000000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100104","February 01-28 2019",1398.000000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100138","February 01-28 2019",4194.000000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100237","February 01-28 2019",1398.000000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100308","February 01-28 2019",2796.000000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100366","February 01-28 2019",1398.000000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100940","February 01-28 2019",932.000000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100006","February 01-28 2019",1048.500000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100073","February 01-28 2019",582.500000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100107","February 01-28 2019",2114.475000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100112","February 01-28 2019",891.225000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100181","February 01-28 2019",3454.225000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100195","February 01-28 2019",291.250000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100204","February 01-28 2019",3570.725000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100254","February 01-28 2019",2289.225000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100289","February 01-28 2019",2696.975000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100315","February 01-28 2019",5359.000000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100399","February 01-28 2019",3162.975000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100418","February 01-28 2019",2854.250000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100696","February 01-28 2019",891.225000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100703","February 01-28 2019",192.225000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100728","February 01-28 2019",832.975000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100732","February 01-28 2019",1298.975000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100789","February 01-28 2019",1997.975000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100843","February 01-28 2019",3495.000000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100850","February 01-28 2019",1165.000000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100923","February 01-28 2019",466.000000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100983","February 01-28 2019",932.000000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13101015","February 01-28 2019",425.225000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13101069","February 01-28 2019",4036.725000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13101095","February 01-28 2019",466.000000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13101104","February 01-28 2019",58.250000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13101115","February 01-28 2019",1065.975000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13101118","February 01-28 2019",407.750000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13101119","February 01-28 2019",1298.975000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13101150","February 01-28 2019",582.500000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13300143","February 01-28 2019",932.000000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100265","February 01-28 2019",483.475000,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100177","February 01-28 2019",717.931250,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100256","February 01-28 2019",717.931250,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100363","February 01-28 2019",717.931250,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100313","February 01-28 2019",717.931250,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100904","February 01-28 2019",37.862500,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13101010","February 01-28 2019",37.862500,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100702","February 01-28 2019",549.491667,2,"for the month of February 01-28 2019"
"S337","SP","OPS","C000000011","S000000017"," "," ","13100861","February 01-28 2019",549.491667,2,"for the month of February 01-28 2019"
