branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S334","SP","OPS","C000000011","S000000017"," "," ","13100850","April 01-30 2014",58.250000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100927","April 01-30 2014",366.975000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13300298","April 01-30 2014",466.000000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100754","April 01-30 2014",116.500000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100755","April 01-30 2014",116.500000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100204","April 01-30 2014",300.958333,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100407","April 01-30 2014",300.958333,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100731","April 01-30 2014",300.958333,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100925","April 01-30 2014",300.958333,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13101013","April 01-30 2014",300.958333,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100191","April 01-30 2014",300.958333,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100436","April 01-30 2014",116.500000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100982","April 01-30 2014",116.500000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13300251","April 01-30 2014",378.625000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100292","April 01-30 2014",378.625000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100006","April 01-30 2014",2097.000000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100913","April 01-30 2014",2097.000000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100668","April 01-30 2014",203.875000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100114","April 01-30 2014",203.875000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100303","April 01-30 2014",466.000000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100337","April 01-30 2014",466.000000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100940","April 01-30 2014",466.000000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100232","April 01-30 2014",310.666667,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100254","April 01-30 2014",310.666667,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100316","April 01-30 2014",310.666667,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100880","April 01-30 2014",466.000000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13101033","April 01-30 2014",466.000000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100042","April 01-30 2014",33.493750,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100968","April 01-30 2014",33.493750,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13101009","April 01-30 2014",33.493750,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100141","April 01-30 2014",33.493750,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100888","April 01-30 2014",349.500000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100889","April 01-30 2014",349.500000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100890","April 01-30 2014",349.500000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100891","April 01-30 2014",349.500000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100893","April 01-30 2014",349.500000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100894","April 01-30 2014",349.500000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100896","April 01-30 2014",349.500000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100897","April 01-30 2014",349.500000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100898","April 01-30 2014",349.500000,2,"for the month of April 01-30 2014"
"S334","SP","OPS","C000000011","S000000017"," "," ","13100899","April 01-30 2014",349.500000,2,"for the month of April 01-30 2014"
