branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S313","SP","OPS","C000000011","S000000017"," "," ","13100013","June 01-30 2015",699.000000,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100073","June 01-30 2015",932.000000,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100076","June 01-30 2015",2796.000000,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100423","June 01-30 2015",2796.000000,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100789","June 01-30 2015",5592.000000,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100918","June 01-30 2015",1165.000000,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100999","June 01-30 2015",932.000000,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13101013","June 01-30 2015",932.000000,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13101054","June 01-30 2015",932.000000,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13101060","June 01-30 2015",932.000000,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100191","June 01-30 2015",483.475000,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100195","June 01-30 2015",133.975000,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100703","June 01-30 2015",17.475000,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100204","June 01-30 2015",160.187500,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100407","June 01-30 2015",160.187500,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100436","June 01-30 2015",160.187500,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100731","June 01-30 2015",160.187500,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100925","June 01-30 2015",160.187500,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13101078","June 01-30 2015",160.187500,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13101079","June 01-30 2015",160.187500,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13101081","June 01-30 2015",160.187500,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13300251","June 01-30 2015",29.125000,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100292","June 01-30 2015",29.125000,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100015","June 01-30 2015",37.862500,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100751","June 01-30 2015",37.862500,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100215","June 01-30 2015",1398.000000,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100904","June 01-30 2015",1398.000000,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100337","June 01-30 2015",699.000000,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100748","June 01-30 2015",699.000000,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100177","June 01-30 2015",77.666667,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100256","June 01-30 2015",77.666667,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100297","June 01-30 2015",77.666667,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100313","June 01-30 2015",77.666667,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100358","June 01-30 2015",77.666667,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100363","June 01-30 2015",77.666667,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100141","June 01-30 2015",378.625000,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100968","June 01-30 2015",378.625000,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13101009","June 01-30 2015",378.625000,2,"for the month of June 01-30 2015"
"S313","SP","OPS","C000000011","S000000017"," "," ","13100042","June 01-30 2015",378.625000,2,"for the month of June 01-30 2015"
