branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S321","SP","OPS","C000000011","S000000017"," "," ","13100008","June 01-30 2019",932.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100124","June 01-30 2019",932.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100167","June 01-30 2019",2796.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100204","June 01-30 2019",4194.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100237","June 01-30 2019",2796.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100308","June 01-30 2019",2796.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100313","June 01-30 2019",5592.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100348","June 01-30 2019",932.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100412","June 01-30 2019",1398.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100843","June 01-30 2019",5592.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100919","June 01-30 2019",932.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100923","June 01-30 2019",1398.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100940","June 01-30 2019",932.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100978","June 01-30 2019",932.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100983","June 01-30 2019",5592.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13101104","June 01-30 2019",1864.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13101111","June 01-30 2019",932.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13101115","June 01-30 2019",5592.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13101118","June 01-30 2019",932.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13101166","June 01-30 2019",4194.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13101174","June 01-30 2019",932.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13300112","June 01-30 2019",932.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13300510","June 01-30 2019",932.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100006","June 01-30 2019",4135.750000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100015","June 01-30 2019",7240.475000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100046","June 01-30 2019",1456.250000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100107","June 01-30 2019",2638.725000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100138","June 01-30 2019",2405.725000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100254","June 01-30 2019",1357.225000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100289","June 01-30 2019",4560.975000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100292","June 01-30 2019",873.750000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100399","June 01-30 2019",2638.725000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100418","June 01-30 2019",1881.475000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100703","June 01-30 2019",1747.500000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100782","June 01-30 2019",3046.475000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100789","June 01-30 2019",1689.250000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100844","June 01-30 2019",3902.750000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100958","June 01-30 2019",233.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13101087","June 01-30 2019",9861.725000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13101095","June 01-30 2019",4543.500000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13101125","June 01-30 2019",815.500000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13101163","June 01-30 2019",133.975000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13200002","June 01-30 2019",2854.250000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13300181","June 01-30 2019",873.750000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13300309","June 01-30 2019",949.475000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100265","June 01-30 2019",6465.750000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100366","June 01-30 2019",1165.000000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100421","June 01-30 2019",3978.475000,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100405","June 01-30 2019",1675.658333,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100702","June 01-30 2019",1675.658333,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100861","June 01-30 2019",1675.658333,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100667","June 01-30 2019",510.658333,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100252","June 01-30 2019",510.658333,2,"for the month of June 01-30 2019"
"S321","SP","OPS","C000000011","S000000017"," "," ","13100252","June 01-30 2019",510.658333,2,"for the month of June 01-30 2019"
