branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S315","SP","OPS","C000000011","S000000017"," "," ","13101096","November 01-30 2016",559.200000,2,"for the month of November 01-30 2016"
"S315","SP","OPS","C000000011","S000000017"," "," ","13101061","November 01-30 2016",87.375000,2,"for the month of November 01-30 2016"
"S315","SP","OPS","C000000011","S000000017"," "," ","13100902","November 01-30 2016",87.375000,2,"for the month of November 01-30 2016"
"S315","SP","OPS","C000000011","S000000017"," "," ","13100015","November 01-30 2016",1805.750000,2,"for the month of November 01-30 2016"
"S315","SP","OPS","C000000011","S000000017"," "," ","13100751","November 01-30 2016",1805.750000,2,"for the month of November 01-30 2016"
"S315","SP","OPS","C000000011","S000000017"," "," ","13100006","November 01-30 2016",1398.000000,2,"for the month of November 01-30 2016"
"S315","SP","OPS","C000000011","S000000017"," "," ","13100913","November 01-30 2016",1398.000000,2,"for the month of November 01-30 2016"
"S315","SP","OPS","C000000011","S000000017"," "," ","13100068","November 01-30 2016",411.245000,2,"for the month of November 01-30 2016"
"S315","SP","OPS","C000000011","S000000017"," "," ","13100114","November 01-30 2016",411.245000,2,"for the month of November 01-30 2016"
"S315","SP","OPS","C000000011","S000000017"," "," ","13100337","November 01-30 2016",411.245000,2,"for the month of November 01-30 2016"
"S315","SP","OPS","C000000011","S000000017"," "," ","13100668","November 01-30 2016",411.245000,2,"for the month of November 01-30 2016"
"S315","SP","OPS","C000000011","S000000017"," "," ","13101084","November 01-30 2016",411.245000,2,"for the month of November 01-30 2016"
"S315","SP","OPS","C000000011","S000000017"," "," ","13100983","November 01-30 2016",2097.000000,2,"for the month of November 01-30 2016"
"S315","SP","OPS","C000000011","S000000017"," "," ","13100984","November 01-30 2016",2097.000000,2,"for the month of November 01-30 2016"
"S315","SP","OPS","C000000011","S000000017"," "," ","13101015","November 01-30 2016",1398.000000,2,"for the month of November 01-30 2016"
"S315","SP","OPS","C000000011","S000000017"," "," ","13101033","November 01-30 2016",1398.000000,2,"for the month of November 01-30 2016"
"S315","SP","OPS","C000000011","S000000017"," "," ","13100058","November 01-30 2016",2796.000000,2,"for the month of November 01-30 2016"
"S315","SP","OPS","C000000011","S000000017"," "," ","13100107","November 01-30 2016",2796.000000,2,"for the month of November 01-30 2016"
"S315","SP","OPS","C000000011","S000000017"," "," ","13100252","November 01-30 2016",1631.000000,2,"for the month of November 01-30 2016"
"S315","SP","OPS","C000000011","S000000017"," "," ","13100667","November 01-30 2016",1631.000000,2,"for the month of November 01-30 2016"
