branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S314","SP","OPS","C000000011","S000000017"," "," ","13100073","November 01-30 2015",699.000000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100095","November 01-30 2015",932.000000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100423","November 01-30 2015",233.000000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100529","November 01-30 2015",932.000000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100703","November 01-30 2015",2796.000000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100856","November 01-30 2015",2330.000000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100940","November 01-30 2015",1864.000000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100981","November 01-30 2015",4660.000000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13101001","November 01-30 2015",932.000000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13101060","November 01-30 2015",932.000000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13200002","November 01-30 2015",932.000000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100850","November 01-30 2015",1281.500000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13101090","November 01-30 2015",873.750000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13300051","November 01-30 2015",1106.750000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100204","November 01-30 2015",123.781250,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100407","November 01-30 2015",123.781250,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100436","November 01-30 2015",123.781250,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100925","November 01-30 2015",123.781250,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13101078","November 01-30 2015",123.781250,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13101079","November 01-30 2015",123.781250,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13101081","November 01-30 2015",123.781250,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100731","November 01-30 2015",123.781250,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100292","November 01-30 2015",699.000000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13300251","November 01-30 2015",699.000000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100015","November 01-30 2015",2097.000000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100751","November 01-30 2015",2097.000000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100215","November 01-30 2015",932.000000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100904","November 01-30 2015",932.000000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13101077","November 01-30 2015",932.000000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100337","November 01-30 2015",699.000000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100748","November 01-30 2015",699.000000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13101015","November 01-30 2015",932.000000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13101033","November 01-30 2015",932.000000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100042","November 01-30 2015",524.250000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100141","November 01-30 2015",524.250000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13100968","November 01-30 2015",524.250000,2,"for the month of November 01-30 2015"
"S314","SP","OPS","C000000011","S000000017"," "," ","13101009","November 01-30 2015",524.250000,2,"for the month of November 01-30 2015"
