branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
S356,SP,OPS,C000000011,S000000017, , ,13100240,October 01-31 2019,582.5,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13100308,October 01-31 2019,2796,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13100789,October 01-31 2019,2796,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13100843,October 01-31 2019,2796,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13101111,October 01-31 2019,932,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13101115,October 01-31 2019,2796,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13101118,October 01-31 2019,1864,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13300051,October 01-31 2019,1398,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13100015,October 01-31 2019,1473.725,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13100112,October 01-31 2019,407.75,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13100204,October 01-31 2019,2929.975,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13100254,October 01-31 2019,366.975,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13100265,October 01-31 2019,4852.225,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13100289,October 01-31 2019,349.5,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13100315,October 01-31 2019,308.725,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13100696,October 01-31 2019,58.25,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13100703,October 01-31 2019,1065.975,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13100728,October 01-31 2019,366.975,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13100782,October 01-31 2019,1456.25,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13100844,October 01-31 2019,541.725,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13100850,October 01-31 2019,990.25,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13100983,October 01-31 2019,1223.25,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13101033,October 01-31 2019,466,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13101095,October 01-31 2019,1864,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13101163,October 01-31 2019,1065.975,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13101166,October 01-31 2019,774.725,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13200002,October 01-31 2019,1357.225,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13300143,October 01-31 2019,483.475,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13101069,October 01-31 2019,1590.225,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13100978,October 01-31 2019,1077.625,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13101152,October 01-31 2019,1077.625,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13100702,October 01-31 2019,141.741667,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13100861,October 01-31 2019,141.741667,2,for the month of October 01-31 2019
S356,SP,OPS,C000000011,S000000017, , ,13100405,October 01-31 2019,141.741667,2,for the month of October 01-31 2019
