branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S356","SP","OPS","C000000011","S000000017"," "," ","13101069","January 01-31 2019",5592.000000,2,"for the month of January 01-31 2019"
"S356","SP","OPS","C000000011","S000000017"," "," ","13101087","January 01-31 2019",1048.500000,2,"for the month of January 01-31 2019"
"S356","SP","OPS","C000000011","S000000017"," "," ","13101095","January 01-31 2019",1473.725000,2,"for the month of January 01-31 2019"
"S356","SP","OPS","C000000011","S000000017"," "," ","13101110","January 01-31 2019",1182.475000,2,"for the month of January 01-31 2019"
"S356","SP","OPS","C000000011","S000000017"," "," ","13101115","January 01-31 2019",366.975000,2,"for the month of January 01-31 2019"
"S356","SP","OPS","C000000011","S000000017"," "," ","13101152","January 01-31 2019",5201.725000,2,"for the month of January 01-31 2019"
"S356","SP","OPS","C000000011","S000000017"," "," ","13200002","January 01-31 2019",5126.000000,2,"for the month of January 01-31 2019"
"S356","SP","OPS","C000000011","S000000017"," "," ","13300143","January 01-31 2019",1048.500000,2,"for the month of January 01-31 2019"
"S356","SP","OPS","C000000011","S000000017"," "," ","13100994","January 01-31 2019",774.725000,2,"for the month of January 01-31 2019"
"S356","SP","OPS","C000000011","S000000017"," "," ","13100013","January 01-31 2019",1262.083333,2,"for the month of January 01-31 2019"
"S356","SP","OPS","C000000011","S000000017"," "," ","13100015","January 01-31 2019",1262.083333,2,"for the month of January 01-31 2019"
"S356","SP","OPS","C000000011","S000000017"," "," ","13100015","January 01-31 2019",1262.083333,2,"for the month of January 01-31 2019"
"S356","SP","OPS","C000000011","S000000017"," "," ","13100181","January 01-31 2019",349.500000,2,"for the month of January 01-31 2019"
"S356","SP","OPS","C000000011","S000000017"," "," ","13101010","January 01-31 2019",349.500000,2,"for the month of January 01-31 2019"
"S356","SP","OPS","C000000011","S000000017"," "," ","13100702","January 01-31 2019",316.491667,2,"for the month of January 01-31 2019"
"S356","SP","OPS","C000000011","S000000017"," "," ","13100861","January 01-31 2019",316.491667,2,"for the month of January 01-31 2019"
"S356","SP","OPS","C000000011","S000000017"," "," ","13100405","January 01-31 2019",316.491667,2,"for the month of January 01-31 2019"
