branch,division,dept,category,subcat,displaya,buyerid,supplier_code,period,amount,paymentid,remarks
"S325","SP","OPS","C000000011","S000000017"," "," ","13100072","October 01-31 2015",932.000000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100209","October 01-31 2015",1398.000000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100237","October 01-31 2015",349.500000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100366","October 01-31 2015",1398.000000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100418","October 01-31 2015",873.750000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100529","October 01-31 2015",5592.000000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100856","October 01-31 2015",1805.750000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13200002","October 01-31 2015",1980.500000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13300143","October 01-31 2015",466.000000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100065","October 01-31 2015",3844.500000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100095","October 01-31 2015",407.750000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100696","October 01-31 2015",192.225000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100703","October 01-31 2015",291.250000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100880","October 01-31 2015",133.975000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100940","October 01-31 2015",116.500000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100204","October 01-31 2015",611.625000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100407","October 01-31 2015",611.625000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100436","October 01-31 2015",611.625000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100731","October 01-31 2015",611.625000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100925","October 01-31 2015",611.625000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13101078","October 01-31 2015",611.625000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13101079","October 01-31 2015",611.625000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13101081","October 01-31 2015",611.625000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100902","October 01-31 2015",3116.375000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13101061","October 01-31 2015",3116.375000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100751","October 01-31 2015",765.987500,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100015","October 01-31 2015",765.987500,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100215","October 01-31 2015",1398.000000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100904","October 01-31 2015",1398.000000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100337","October 01-31 2015",699.000000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100748","October 01-31 2015",699.000000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100181","October 01-31 2015",1631.000000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13101010","October 01-31 2015",1631.000000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100141","October 01-31 2015",203.875000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100968","October 01-31 2015",203.875000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13101009","October 01-31 2015",203.875000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100042","October 01-31 2015",203.875000,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100702","October 01-31 2015",724.241667,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100861","October 01-31 2015",724.241667,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13100405","October 01-31 2015",724.241667,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13101068","October 01-31 2015",848.993750,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13101070","October 01-31 2015",848.993750,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13101071","October 01-31 2015",848.993750,2,"for the month of October 01-31 2015"
"S325","SP","OPS","C000000011","S000000017"," "," ","13101069","October 01-31 2015",848.993750,2,"for the month of October 01-31 2015"
